#Object 1 Info:
#Object: Sun
#   Mass: 1.000000 Solar masses
#   Position: (2.539586, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 1.345403, 0.000000) AU/year

#Object 2 Info:
#Object: Earth
#   Mass: 0.000003 Solar masses
#   Position: (3.539586, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 7.628588, 0.000000) AU/year

#Object 3 Info:
#Object: Jupiter
#   Mass: 0.954588 Solar masses
#   Position: (-2.660411, 0.000000, 0.000000) AU
#   Velocity: (0.000000, -1.409431, 0.000000) AU/year

# Integration Parameters: 
#    Time Step: 0.010000 years
#    Total Time: 15.200000 years
#    Integrator: Verlet

Time,Sun_x,Sun_y,Sun_z,Earth_x,Earth_y,Earth_z,Jupiter_x,Jupiter_y,Jupiter_z
6.28,0.647779,1.47921,0,0.469477,2.14539,0,-0.678596,-1.54958,0
6.29,0.623603,1.47675,0,0.391482,2.1623,0,-0.653271,-1.54701,0
6.3,0.599292,1.47397,0,0.315834,2.17182,0,-0.627803,-1.54409,0
6.31,0.574847,1.47086,0,0.242742,2.17465,0,-0.602195,-1.54084,0
6.32,0.550271,1.46741,0,0.172374,2.17133,0,-0.576449,-1.53723,0
6.33,0.525566,1.46362,0,0.10488,2.16231,0,-0.550569,-1.53326,0
6.34,0.500736,1.45949,0,0.0404004,2.14793,0,-0.524557,-1.52892,0
6.35,0.475783,1.45499,0,-0.020921,2.1285,0,-0.498417,-1.52422,0
6.36,0.450711,1.45013,0,-0.0789327,2.10426,0,-0.472152,-1.51912,0
6.37,0.425523,1.4449,0,-0.133468,2.07541,0,-0.445766,-1.51364,0
6.38,0.400223,1.43929,0,-0.18434,2.0421,0,-0.419262,-1.50777,0
6.39,0.374816,1.43329,0,-0.231334,2.00448,0,-0.392646,-1.50148,0
6.4,0.349304,1.42689,0,-0.2742,1.96265,0,-0.365921,-1.49478,0
6.41,0.323694,1.42009,0,-0.312643,1.9167,0,-0.339092,-1.48766,0
6.42,0.297989,1.41288,0,-0.346312,1.8667,0,-0.312164,-1.4801,0
6.43,0.272196,1.40524,0,-0.374781,1.81269,0,-0.285144,-1.4721,0
6.44,0.246319,1.39718,0,-0.397527,1.75474,0,-0.258036,-1.46365,0
6.45,0.220364,1.38867,0,-0.413893,1.6929,0,-0.230846,-1.45474,0
6.46,0.194339,1.37972,0,-0.423044,1.62722,0,-0.203582,-1.44536,0
6.47,0.168248,1.3703,0,-0.423884,1.55783,0,-0.176251,-1.4355,0
6.48,0.1421,1.36042,0,-0.414934,1.48494,0,-0.148859,-1.42515,0
6.49,0.115902,1.35006,0,-0.394118,1.40896,0,-0.121415,-1.41429,0
6.5,0.0896627,1.33922,0,-0.358378,1.33079,0,-0.0939271,-1.40293,0
6.51,0.0633896,1.32787,0,-0.302935,1.2525,0,-0.0664042,-1.39105,0
6.52,0.0370921,1.31602,0,-0.219799,1.17936,0,-0.038856,-1.37863,0
6.53,0.0107799,1.30365,0,-0.0954569,1.12755,0,-0.0112924,-1.36567,0
6.54,-0.0155369,1.29075,0,0.0771212,1.15506,0,0.0162757,-1.35216,0
6.55,-0.0418468,1.27731,0,0.16722,1.30273,0,0.0438371,-1.33808,0
6.56,-0.0681385,1.26332,0,0.168938,1.43912,0,0.0713795,-1.32342,0
6.57,-0.0943999,1.24877,0,0.134235,1.54802,0,0.0988903,-1.30818,0
6.58,-0.120618,1.23365,0,0.0826273,1.63434,0,0.126356,-1.29234,0
6.59,-0.146779,1.21794,0,0.0221789,1.70277,0,0.153762,-1.27589,0
6.6,-0.172869,1.20164,0,-0.043179,1.75665,0,0.181093,-1.25881,0
6.61,-0.198872,1.18474,0,-0.111272,1.79828,0,0.208333,-1.24111,0
6.62,-0.224771,1.16723,0,-0.180775,1.82933,0,0.235465,-1.22276,0
6.63,-0.250551,1.14909,0,-0.250819,1.85104,0,0.262471,-1.20376,0
6.64,-0.276192,1.13031,0,-0.320795,1.86435,0,0.289332,-1.18409,0
6.65,-0.301675,1.11089,0,-0.390252,1.86999,0,0.316028,-1.16375,0
6.66,-0.326981,1.09082,0,-0.458837,1.86854,0,0.342537,-1.14272,0
6.67,-0.352087,1.07008,0,-0.526262,1.86047,0,0.368838,-1.12099,0
6.68,-0.376972,1.04867,0,-0.592278,1.84613,0,0.394908,-1.09856,0
6.69,-0.401613,1.02658,0,-0.656661,1.82583,0,0.42072,-1.07542,0
6.7,-0.425984,1.0038,0,-0.719203,1.79983,0,0.446251,-1.05155,0
6.71,-0.450059,0.980318,0,-0.779698,1.76831,0,0.471472,-1.02696,0
6.72,-0.473812,0.956139,0,-0.837941,1.73143,0,0.496355,-1.00163,0
6.73,-0.497215,0.931253,0,-0.893718,1.68931,0,0.520872,-0.97556,0
6.74,-0.520238,0.905655,0,-0.9468,1.64205,0,0.54499,-0.948745,0
6.75,-0.54285,0.879343,0,-0.99694,1.58971,0,0.568678,-0.921181,0
6.76,-0.565021,0.852315,0,-1.04386,1.53232,0,0.591903,-0.892866,0
6.77,-0.586716,0.82457,0,-1.08725,1.4699,0,0.614631,-0.863801,0
6.78,-0.607903,0.79611,0,-1.12674,1.40243,0,0.636826,-0.833987,0
6.79,-0.628546,0.766938,0,-1.16192,1.32989,0,0.658451,-0.803427,0
6.8,-0.648609,0.737059,0,-1.19227,1.25223,0,0.679469,-0.772126,0
6.81,-0.668056,0.70648,0,-1.21717,1.16935,0,0.699841,-0.740092,0
6.82,-0.686851,0.67521,0,-1.23586,1.08119,0,0.71953,-0.707335,0
6.83,-0.704954,0.643261,0,-1.24735,0.987621,0,0.738494,-0.673865,0
6.84,-0.722328,0.610646,0,-1.25032,0.888569,0,0.756695,-0.639699,0
6.85,-0.738935,0.577383,0,-1.24302,0.783993,0,0.774092,-0.604853,0
6.86,-0.754736,0.543491,0,-1.22289,0.674015,0,0.790645,-0.569348,0
6.87,-0.769695,0.508992,0,-1.18609,0.559196,0,0.806315,-0.533207,0
6.88,-0.783773,0.47391,0,-1.12636,0.441339,0,0.821062,-0.496456,0
6.89,-0.796934,0.438274,0,-1.03272,0.326287,0,0.834849,-0.459124,0
6.9,-0.809143,0.402114,0,-0.885904,0.235736,0,0.847639,-0.421244,0
6.91,-0.820366,0.365464,0,-0.688798,0.251568,0,0.859395,-0.38285,0
6.92,-0.830571,0.32836,0,-0.589011,0.352215,0,0.870085,-0.343981,0
6.93,-0.839728,0.290841,0,-0.554603,0.445656,0,0.879678,-0.304679,0
6.94,-0.847809,0.252951,0,-0.551879,0.520535,0,0.888143,-0.264986,0
6.95,-0.85479,0.214732,0,-0.566321,0.578108,0,0.895456,-0.224949,0
6.96,-0.860648,0.176231,0,-0.59098,0.620666,0,0.901593,-0.184616,0
6.97,-0.865366,0.137496,0,-0.622063,0.650111,0,0.906535,-0.144039,0
6.98,-0.868927,0.0985781,0,-0.657277,0.667895,0,0.910266,-0.10327,0
6.99,-0.87132,0.0595274,0,-0.695112,0.675102,0,0.912773,-0.0623614,0
7,-0.872538,0.0203965,0,-0.734502,0.67255,0,0.914049,-0.021369,0
7.01,-0.872575,-0.0187619,0,-0.774646,0.660849,0,0.914088,0.0196524,0
7.02,-0.871433,-0.057895,0,-0.814905,0.640451,0,0.912892,0.0606472,0
7.03,-0.869116,-0.09695,0,-0.854736,0.611675,0,0.910464,0.10156,0
7.04,-0.86563,-0.135875,0,-0.893655,0.574732,0,0.906813,0.142337,0
7.05,-0.860987,-0.174618,0,-0.931198,0.529733,0,0.901949,0.182923,0
7.06,-0.855203,-0.213129,0,-0.966895,0.476692,0,0.89589,0.223267,0
7.07,-0.848296,-0.251361,0,-1.00024,0.415527,0,0.888655,0.263317,0
7.08,-0.840289,-0.289266,0,-1.03067,0.346049,0,0.880267,0.303026,0
7.09,-0.831205,-0.326801,0,-1.05749,0.267952,0,0.870751,0.342347,0
7.1,-0.821072,-0.363924,0,-1.07983,0.180781,0,0.860136,0.381236,0
7.11,-0.809921,-0.400595,0,-1.09653,0.0839061,0,0.848454,0.419652,0
7.12,-0.797783,-0.436778,0,-1.10593,-0.0235265,0,0.835739,0.457556,0
7.13,-0.784692,-0.472439,0,-1.10554,-0.142642,0,0.822025,0.494914,0
7.14,-0.770683,-0.507547,0,-1.09128,-0.274837,0,0.807349,0.531693,0
7.15,-0.755792,-0.542075,0,-1.05584,-0.421463,0,0.79175,0.567864,0
7.16,-0.740057,-0.575997,0,-0.984619,-0.581763,0,0.775266,0.6034,0
7.17,-0.723516,-0.609291,0,-0.846754,-0.740041,0,0.757938,0.638279,0
7.18,-0.706206,-0.641939,0,-0.624373,-0.808781,0,0.739804,0.67248,0
7.19,-0.688167,-0.673923,0,-0.451705,-0.774199,0,0.720906,0.705985,0
7.2,-0.669434,-0.705229,0,-0.333475,-0.715424,0,0.701282,0.738781,0
7.21,-0.650048,-0.735846,0,-0.249489,-0.654625,0,0.680973,0.770854,0
7.22,-0.630043,-0.765763,0,-0.187954,-0.597434,0,0.660017,0.802195,0
7.23,-0.609458,-0.794975,0,-0.142177,-0.545317,0,0.638452,0.832796,0
7.24,-0.588328,-0.823476,0,-0.108065,-0.498521,0,0.616317,0.862653,0
7.25,-0.566688,-0.851263,0,-0.0829326,-0.456905,0,0.593647,0.891761,0
7.26,-0.544571,-0.878335,0,-0.0649132,-0.420213,0,0.570478,0.92012,0
7.27,-0.522011,-0.904691,0,-0.0526493,-0.388172,0,0.546845,0.94773,0
7.28,-0.499039,-0.930333,0,-0.0451164,-0.360525,0,0.52278,0.974593,0
7.29,-0.475686,-0.955265,0,-0.0415176,-0.337048,0,0.498316,1.00071,0
7.3,-0.451981,-0.97949,0,-0.0412168,-0.317554,0,0.473483,1.02609,0
7.31,-0.427953,-1.00301,0,-0.0436949,-0.301886,0,0.448311,1.05073,0
7.32,-0.403627,-1.02584,0,-0.0485193,-0.289926,0,0.422829,1.07465,0
7.33,-0.379031,-1.04798,0,-0.055323,-0.281581,0,0.397063,1.09784,0
7.34,-0.354189,-1.06944,0,-0.0637887,-0.276791,0,0.371039,1.12032,0
7.35,-0.329124,-1.09023,0,-0.073637,-0.275523,0,0.344781,1.1421,0
7.36,-0.303859,-1.11035,0,-0.0846174,-0.277767,0,0.318314,1.16318,0
7.37,-0.278414,-1.12982,0,-0.0965007,-0.28354,0,0.291659,1.18357,0
7.38,-0.252811,-1.14865,0,-0.109073,-0.292882,0,0.264838,1.20329,0
7.39,-0.227068,-1.16684,0,-0.122129,-0.305858,0,0.237871,1.22235,0
7.4,-0.201204,-1.1844,0,-0.13547,-0.322555,0,0.210776,1.24075,0
7.41,-0.175235,-1.20136,0,-0.148894,-0.343085,0,0.183572,1.25851,0
7.42,-0.149179,-1.2177,0,-0.162197,-0.367588,0,0.156276,1.27563,0
7.43,-0.123049,-1.23346,0,-0.17516,-0.396231,0,0.128904,1.29214,0
7.44,-0.0968621,-1.24863,0,-0.187548,-0.429214,0,0.101471,1.30803,0
7.45,-0.0706305,-1.26324,0,-0.199097,-0.466771,0,0.0739911,1.32333,0
7.46,-0.0443674,-1.27728,0,-0.209507,-0.509181,0,0.0464788,1.33804,0
7.47,-0.0180853,-1.29077,0,-0.218424,-0.55677,0,0.0189464,1.35217,0
7.48,0.00820433,-1.30372,0,-0.225419,-0.609927,0,-0.00859392,1.36574,0
7.49,0.0344907,-1.31614,0,-0.22996,-0.669117,0,-0.0361307,1.37876,0
7.5,0.0607634,-1.32805,0,-0.23136,-0.7349,0,-0.0636533,1.39123,0
7.51,0.0870129,-1.33944,0,-0.228704,-0.807959,0,-0.0911516,1.40317,0
7.52,0.11323,-1.35034,0,-0.220725,-0.889133,0,-0.118616,1.41459,0
7.53,0.139406,-1.36075,0,-0.205574,-0.979461,0,-0.146037,1.42549,0
7.54,0.165533,-1.37069,0,-0.180389,-1.08021,0,-0.173408,1.4359,0
7.55,0.191604,-1.38015,0,-0.140385,-1.19281,0,-0.200719,1.44581,0
7.56,0.217611,-1.38916,0,-0.0767337,-1.31821,0,-0.227963,1.45525,0
7.57,0.243547,-1.39772,0,0.0287572,-1.45322,0,-0.255134,1.46421,0
7.58,0.269407,-1.40583,0,0.211869,-1.56773,0,-0.282224,1.47272,0
7.59,0.295184,-1.41352,0,0.439702,-1.55583,0,-0.309228,1.48077,0
7.6,0.320873,-1.42078,0,0.599062,-1.47622,0,-0.336139,1.48838,0
7.61,0.346468,-1.42764,0,0.710185,-1.38665,0,-0.362953,1.49556,0
7.62,0.371966,-1.43408,0,0.791887,-1.3,0,-0.389664,1.50231,0
7.63,0.397361,-1.44013,0,0.854076,-1.21917,0,-0.416267,1.50865,0
7.64,0.422648,-1.4458,0,0.902284,-1.14463,0,-0.442758,1.51458,0
7.65,0.447825,-1.45108,0,0.939876,-1.07626,0,-0.469132,1.52011,0
7.66,0.472887,-1.45599,0,0.969055,-1.01376,0,-0.495386,1.52526,0
7.67,0.49783,-1.46053,0,0.991342,-0.956831,0,-0.521516,1.53002,0
7.68,0.522651,-1.46472,0,1.00784,-0.905191,0,-0.547518,1.5344,0
7.69,0.547348,-1.46856,0,1.01939,-0.85861,0,-0.57339,1.53842,0
7.7,0.571917,-1.47205,0,1.02662,-0.816898,0,-0.599127,1.54208,0
7.71,0.596355,-1.47521,0,1.03004,-0.779908,0,-0.624728,1.54539,0
7.72,0.62066,-1.47804,0,1.03009,-0.747528,0,-0.65019,1.54836,0
7.73,0.64483,-1.48055,0,1.02712,-0.719684,0,-0.675509,1.55098,0
7.74,0.668862,-1.48274,0,1.02141,-0.696331,0,-0.700685,1.55328,0
7.75,0.692755,-1.48462,0,1.01325,-0.677455,0,-0.725714,1.55525,0
7.76,0.716506,-1.4862,0,1.00287,-0.663073,0,-0.750595,1.5569,0
7.77,0.740113,-1.48748,0,0.990486,-0.65323,0,-0.775325,1.55824,0
7.78,0.763576,-1.48847,0,0.976314,-0.648004,0,-0.799904,1.55928,0
7.79,0.786891,-1.48917,0,0.960558,-0.647503,0,-0.824329,1.56001,0
7.8,0.810059,-1.48959,0,0.943429,-0.651875,0,-0.848599,1.56046,0
7.81,0.833078,-1.48974,0,0.925144,-0.661303,0,-0.872712,1.56061,0
7.82,0.855945,-1.48962,0,0.905941,-0.67602,0,-0.896668,1.56048,0
7.83,0.878662,-1.48923,0,0.886087,-0.696311,0,-0.920464,1.56008,0
7.84,0.901225,-1.48859,0,0.865893,-0.722529,0,-0.944101,1.55941,0
7.85,0.923635,-1.48769,0,0.845731,-0.755105,0,-0.967577,1.55846,0
7.86,0.94589,-1.48654,0,0.82607,-0.79457,0,-0.99089,1.55726,0
7.87,0.967989,-1.48515,0,0.807514,-0.841585,0,-1.01404,1.5558,0
7.88,0.989932,-1.48352,0,0.790878,-0.896977,0,-1.03703,1.5541,0
7.89,1.01172,-1.48165,0,0.777307,-0.961789,0,-1.05985,1.55214,0
7.9,1.03335,-1.47956,0,0.768497,-1.03735,0,-1.08251,1.54994,0
7.91,1.05482,-1.47723,0,0.767105,-1.12536,0,-1.105,1.54751,0
7.92,1.07613,-1.47469,0,0.777607,-1.22788,0,-1.12733,1.54484,0
7.93,1.09728,-1.47192,0,0.8082,-1.34688,0,-1.14949,1.54195,0
7.94,1.11828,-1.46895,0,0.875143,-1.48143,0,-1.17148,1.53883,0
7.95,1.13911,-1.46576,0,1.00845,-1.61233,0,-1.19331,1.53549,0
7.96,1.15979,-1.46237,0,1.20974,-1.66659,0,-1.21496,1.53194,0
7.97,1.1803,-1.45877,0,1.38967,-1.6339,0,-1.23645,1.52817,0
7.98,1.20065,-1.45498,0,1.52882,-1.56705,0,-1.25778,1.5242,0
7.99,1.22084,-1.45099,0,1.63675,-1.48942,0,-1.27893,1.52002,0
8,1.24088,-1.44681,0,1.722,-1.40956,0,-1.29991,1.51564,0
8.01,1.26075,-1.44244,0,1.7902,-1.33086,0,-1.32073,1.51107,0
8.02,1.28046,-1.43789,0,1.84504,-1.2548,0,-1.34138,1.5063,0
8.03,1.3,-1.43316,0,1.88906,-1.18206,0,-1.36185,1.50134,0
8.04,1.31939,-1.42825,0,1.92406,-1.11296,0,-1.38216,1.4962,0
8.05,1.33862,-1.42317,0,1.95137,-1.04765,0,-1.4023,1.49087,0
8.06,1.35768,-1.41791,0,1.97199,-0.986201,0,-1.42227,1.48537,0
8.07,1.37658,-1.41248,0,1.98671,-0.928657,0,-1.44208,1.47968,0
8.08,1.39532,-1.40689,0,1.99615,-0.875035,0,-1.46171,1.47383,0
8.09,1.4139,-1.40114,0,2.00082,-0.825356,0,-1.48117,1.4678,0
8.1,1.43232,-1.39523,0,2.00115,-0.779647,0,-1.50047,1.46161,0
8.11,1.45058,-1.38916,0,1.99747,-0.737949,0,-1.5196,1.45525,0
8.12,1.46868,-1.38294,0,1.9901,-0.700315,0,-1.53855,1.44873,0
8.13,1.48662,-1.37656,0,1.97929,-0.666817,0,-1.55734,1.44205,0
8.14,1.50439,-1.37004,0,1.96527,-0.637551,0,-1.57597,1.43521,0
8.15,1.52201,-1.36337,0,1.94826,-0.612633,0,-1.59442,1.42823,0
8.16,1.53946,-1.35655,0,1.92843,-0.592209,0,-1.6127,1.42109,0
8.17,1.55676,-1.3496,0,1.90597,-0.576456,0,-1.63082,1.4138,0
8.18,1.57389,-1.3425,0,1.88106,-0.56559,0,-1.64877,1.40637,0
8.19,1.59087,-1.33527,0,1.85386,-0.559872,0,-1.66655,1.3988,0
8.2,1.60768,-1.32791,0,1.82457,-0.559617,0,-1.68417,1.39108,0
8.21,1.62434,-1.32042,0,1.79339,-0.565211,0,-1.70162,1.38323,0
8.22,1.64083,-1.31279,0,1.76057,-0.577122,0,-1.7189,1.37524,0
8.23,1.65717,-1.30504,0,1.7264,-0.595931,0,-1.73601,1.36712,0
8.24,1.67335,-1.29716,0,1.69126,-0.622364,0,-1.75296,1.35887,0
8.25,1.68937,-1.28916,0,1.65569,-0.657338,0,-1.76975,1.35049,0
8.26,1.70524,-1.28104,0,1.62044,-0.702038,0,-1.78636,1.34198,0
8.27,1.72094,-1.2728,0,1.58665,-0.758023,0,-1.80281,1.33335,0
8.28,1.73649,-1.26444,0,1.55618,-0.82738,0,-1.8191,1.3246,0
8.29,1.75188,-1.25597,0,1.53225,-0.912937,0,-1.83522,1.31573,0
8.3,1.76711,-1.24739,0,1.52096,-1.01841,0,-1.85118,1.30673,0
8.31,1.78218,-1.23869,0,1.53506,-1.14754,0,-1.86697,1.29763,0
8.32,1.7971,-1.22989,0,1.60236,-1.29624,0,-1.8826,1.2884,0
8.33,1.81186,-1.22098,0,1.7578,-1.41474,0,-1.89806,1.27907,0
8.34,1.82647,-1.21197,0,1.93931,-1.43916,0,-1.91336,1.26963,0
8.35,1.84092,-1.20285,0,2.09339,-1.40853,0,-1.9285,1.26007,0
8.36,1.85521,-1.19363,0,2.21847,-1.3543,0,-1.94347,1.25041,0
8.37,1.86935,-1.18431,0,2.32054,-1.28987,0,-1.95829,1.24065,0
8.38,1.88333,-1.17489,0,2.40458,-1.22117,0,-1.97293,1.23078,0
8.39,1.89716,-1.16537,0,2.47412,-1.15113,0,-1.98742,1.22082,0
8.4,1.91084,-1.15576,0,2.53169,-1.0813,0,-2.00175,1.21075,0
8.41,1.92436,-1.14606,0,2.5791,-1.01261,0,-2.01591,1.20058,0
8.42,1.93772,-1.13626,0,2.61771,-0.94563,0,-2.02991,1.19032,0
8.43,1.95094,-1.12638,0,2.64857,-0.880722,0,-2.04375,1.17997,0
8.44,1.96399,-1.11641,0,2.6725,-0.818154,0,-2.05743,1.16952,0
8.45,1.9769,-1.10634,0,2.69013,-0.758122,0,-2.07095,1.15898,0
8.46,1.98965,-1.0962,0,2.70201,-0.700786,0,-2.08432,1.14835,0
8.47,2.00225,-1.08597,0,2.70854,-0.646285,0,-2.09752,1.13763,0
8.48,2.0147,-1.07566,0,2.7101,-0.594749,0,-2.11056,1.12683,0
8.49,2.027,-1.06526,0,2.70699,-0.546305,0,-2.12344,1.11594,0
8.5,2.03914,-1.05479,0,2.69944,-0.501087,0,-2.13616,1.10497,0
8.51,2.05114,-1.04424,0,2.68769,-0.45924,0,-2.14872,1.09391,0
8.52,2.06298,-1.03361,0,2.67191,-0.420923,0,-2.16113,1.08278,0
8.53,2.07467,-1.0229,0,2.65226,-0.386314,0,-2.17338,1.07156,0
8.54,2.08621,-1.01212,0,2.62887,-0.355619,0,-2.18547,1.06027,0
8.55,2.0976,-1.00127,0,2.60188,-0.329077,0,-2.1974,1.0489,0
8.56,2.10884,-0.990347,0,2.57138,-0.306965,0,-2.20917,1.03746,0
8.57,2.11993,-0.979353,0,2.53749,-0.289613,0,-2.22079,1.02594,0
8.58,2.13087,-0.968289,0,2.5003,-0.277414,0,-2.23225,1.01435,0
8.59,2.14166,-0.957158,0,2.45993,-0.270847,0,-2.24356,1.00269,0
8.6,2.15231,-0.94596,0,2.41651,-0.270495,0,-2.2547,0.990963,0
8.61,2.1628,-0.934697,0,2.37019,-0.277091,0,-2.2657,0.979164,0
8.62,2.17314,-0.923369,0,2.32122,-0.291563,0,-2.27653,0.967297,0
8.63,2.18334,-0.911979,0,2.26996,-0.315118,0,-2.28721,0.955365,0
8.64,2.19339,-0.900526,0,2.21697,-0.34937,0,-2.29774,0.943367,0
8.65,2.20329,-0.889013,0,2.16326,-0.396534,0,-2.30811,0.931306,0
8.66,2.21304,-0.87744,0,2.11069,-0.459767,0,-2.31833,0.919183,0
8.67,2.22265,-0.865808,0,2.06304,-0.543682,0,-2.32839,0.906999,0
8.68,2.2321,-0.854119,0,2.02879,-0.654914,0,-2.3383,0.894754,0
8.69,2.24141,-0.842374,0,2.02917,-0.800188,0,-2.34805,0.88245,0
8.7,2.25058,-0.830574,0,2.11208,-0.961836,0,-2.35765,0.870089,0
8.71,2.25959,-0.818719,0,2.27354,-1.04884,0,-2.3671,0.857671,0
8.72,2.26846,-0.806812,0,2.43037,-1.06164,0,-2.37639,0.845198,0
8.73,2.27719,-0.794853,0,2.56384,-1.03783,0,-2.38553,0.83267,0
8.74,2.28577,-0.782843,0,2.67585,-0.995894,0,-2.39452,0.820088,0
8.75,2.2942,-0.770784,0,2.77021,-0.944337,0,-2.40335,0.807455,0
8.76,2.30249,-0.758675,0,2.84999,-0.887472,0,-2.41203,0.79477,0
8.77,2.31063,-0.746519,0,2.91752,-0.827711,0,-2.42056,0.782035,0
8.78,2.31863,-0.734316,0,2.97448,-0.766519,0,-2.42894,0.769251,0
8.79,2.32648,-0.722066,0,3.02219,-0.704845,0,-2.43717,0.756419,0
8.8,2.33419,-0.709772,0,3.06164,-0.643343,0,-2.44524,0.74354,0
8.81,2.34175,-0.697434,0,3.0936,-0.582485,0,-2.45316,0.730615,0
8.82,2.34917,-0.685054,0,3.11871,-0.522631,0,-2.46094,0.717645,0
8.83,2.35645,-0.672631,0,3.13745,-0.46407,0,-2.46856,0.704631,0
8.84,2.36358,-0.660166,0,3.15025,-0.407045,0,-2.47603,0.691573,0
8.85,2.37057,-0.647662,0,3.15744,-0.351768,0,-2.48335,0.678474,0
8.86,2.37741,-0.635119,0,3.15928,-0.298437,0,-2.49052,0.665334,0
8.87,2.38411,-0.622537,0,3.156,-0.247242,0,-2.49754,0.652153,0
8.88,2.39067,-0.609918,0,3.1478,-0.198371,0,-2.50441,0.638934,0
8.89,2.39708,-0.597262,0,3.1348,-0.152022,0,-2.51113,0.625676,0
8.9,2.40335,-0.584571,0,3.11714,-0.108405,0,-2.5177,0.612381,0
8.91,2.40948,-0.571845,0,3.09491,-0.0677493,0,-2.52412,0.599049,0
8.92,2.41547,-0.559085,0,3.06816,-0.0303104,0,-2.53039,0.585682,0
8.93,2.42131,-0.546292,0,3.03695,0.00361957,0,-2.53651,0.57228,0
8.94,2.42701,-0.533467,0,3.00129,0.0337022,0,-2.54248,0.558845,0
8.95,2.43257,-0.520611,0,2.96121,0.0595381,0,-2.5483,0.545377,0
8.96,2.43799,-0.507724,0,2.91668,0.0806479,0,-2.55398,0.531877,0
8.97,2.44326,-0.494808,0,2.86771,0.0964453,0,-2.5595,0.518347,0
8.98,2.4484,-0.481863,0,2.81425,0.106198,0,-2.56488,0.504786,0
8.99,2.45339,-0.46889,0,2.75632,0.108973,0,-2.57011,0.491196,0
9,2.45824,-0.45589,0,2.69396,0.103543,0,-2.57519,0.477577,0
9.01,2.46295,-0.442864,0,2.6273,0.0882509,0,-2.58012,0.463932,0
9.02,2.46751,-0.429812,0,2.55672,0.0607672,0,-2.58491,0.450259,0
9.03,2.47194,-0.416736,0,2.48316,0.0176718,0,-2.58954,0.436561,0
9.04,2.47623,-0.403636,0,2.40892,-0.0463109,0,-2.59403,0.422838,0
9.05,2.48037,-0.390513,0,2.34006,-0.139624,0,-2.59838,0.409091,0
9.06,2.48437,-0.377367,0,2.29436,-0.274618,0,-2.60257,0.39532,0
9.07,2.48824,-0.3642,0,2.32294,-0.449836,0,-2.60662,0.381527,0
9.08,2.49196,-0.351013,0,2.45251,-0.572628,0,-2.61051,0.367713,0
9.09,2.49554,-0.337806,0,2.5956,-0.618687,0,-2.61427,0.353878,0
9.1,2.49898,-0.32458,0,2.72365,-0.622892,0,-2.61787,0.340023,0
9.11,2.50228,-0.311336,0,2.83455,-0.604462,0,-2.62133,0.326149,0
9.12,2.50544,-0.298074,0,2.93024,-0.572708,0,-2.62464,0.312256,0
9.13,2.50846,-0.284796,0,3.01286,-0.532559,0,-2.6278,0.298346,0
9.14,2.51134,-0.271502,0,3.08415,-0.486882,0,-2.63082,0.28442,0
9.15,2.51408,-0.258193,0,3.14546,-0.437479,0,-2.63369,0.270477,0
9.16,2.51668,-0.24487,0,3.19784,-0.38556,0,-2.63641,0.25652,0
9.17,2.51914,-0.231533,0,3.24212,-0.331978,0,-2.63899,0.242548,0
9.18,2.52146,-0.218183,0,3.27896,-0.277366,0,-2.64142,0.228563,0
9.19,2.52364,-0.204821,0,3.30887,-0.222212,0,-2.64371,0.214565,0
9.2,2.52568,-0.191447,0,3.33228,-0.166909,0,-2.64584,0.200555,0
9.21,2.52758,-0.178063,0,3.34952,-0.111783,0,-2.64784,0.186535,0
9.22,2.52934,-0.16467,0,3.36087,-0.0571192,0,-2.64968,0.172503,0
9.23,2.53096,-0.151267,0,3.36655,-0.00317164,0,-2.65138,0.158463,0
9.24,2.53245,-0.137855,0,3.36672,0.049822,0,-2.65293,0.144413,0
9.25,2.53379,-0.124437,0,3.36153,0.101632,0,-2.65434,0.130356,0
9.26,2.53499,-0.111011,0,3.35106,0.152031,0,-2.6556,0.116291,0
9.27,2.53606,-0.097579,0,3.33537,0.200781,0,-2.65671,0.10222,0
9.28,2.53698,-0.0841418,0,3.31449,0.247632,0,-2.65768,0.0881439,0
9.29,2.53777,-0.0707,0,3.28843,0.292313,0,-2.6585,0.0740625,0
9.3,2.53841,-0.0572543,0,3.25716,0.334518,0,-2.65918,0.059977,0
9.31,2.53892,-0.0438055,0,3.2206,0.373898,0,-2.65971,0.0458882,0
9.32,2.53928,-0.0303542,0,3.17866,0.410045,0,-2.66009,0.0317969,0
9.33,2.53951,-0.0169012,0,3.13123,0.44247,0,-2.66033,0.0177039,0
9.34,2.5396,-0.00344735,0,3.07812,0.470572,0,-2.66042,0.00360987,0
9.35,2.53955,0.0100067,0,3.01914,0.493597,0,-2.66037,-0.0104843,0
9.36,2.53936,0.0234603,0,2.95406,0.510569,0,-2.66017,-0.024578,0
9.37,2.53903,0.0369126,0,2.8826,0.520185,0,-2.65982,-0.0386703,0
9.38,2.53856,0.0503629,0,2.80452,0.520637,0,-2.65933,-0.0527604,0
9.39,2.53795,0.0638105,0,2.71965,0.509304,0,-2.65869,-0.0668477,0
9.4,2.5372,0.0772546,0,2.62822,0.482165,0,-2.65791,-0.0809313,0
9.41,2.53631,0.0906945,0,2.53162,0.432648,0,-2.65698,-0.0950104,0
