#Object 1 Info:
#Object: Sun
#   Mass: 1.000000 Solar masses
#   Position: (0.004956, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 0.002608, 0.000000) AU/year

#Object 2 Info:
#Object: Earth
#   Mass: 0.000003 Solar masses
#   Position: (1.004956, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 6.285794, 0.000000) AU/year

#Object 3 Info:
#Object: Jupiter
#   Mass: 0.000955 Solar masses
#   Position: (-5.195041, 0.000000, 0.000000) AU
#   Velocity: (0.000000, -2.752226, 0.000000) AU/year

# Integration Parameters: 
#    Time Step: 0.010000 years
#    Total Time: 11.200000 years
#    Integrator: Verlet

Time,Sun_x,Sun_y,Sun_z,Earth_x,Earth_y,Earth_z,Jupiter_x,Jupiter_y,Jupiter_z
5.94,-0.00494833,-6.66572e-05,0,0.933818,-0.344672,0,5.1808,0.0709124,0
5.95,-0.00494796,-9.31747e-05,0,0.953609,-0.285076,0,5.18035,0.098504,0
5.96,-0.00494744,-0.000119693,0,0.969615,-0.224356,0,5.17975,0.126093,0
5.97,-0.00494677,-0.000146211,0,0.981775,-0.162751,0,5.17901,0.153678,0
5.98,-0.00494594,-0.000172726,0,0.990039,-0.100503,0,5.17812,0.181259,0
5.99,-0.00494496,-0.000199237,0,0.994376,-0.03786,0,5.17708,0.208835,0
6,-0.00494383,-0.000225744,0,0.994769,0.0249321,0,5.17589,0.236405,0
6.01,-0.00494255,-0.000252244,0,0.991215,0.0876249,0,5.17456,0.263968,0
6.02,-0.00494112,-0.000278735,0,0.98373,0.149971,0,5.17309,0.291523,0
6.03,-0.00493954,-0.000305217,0,0.972341,0.211724,0,5.17146,0.319071,0
6.04,-0.0049378,-0.000331688,0,0.957095,0.272639,0,5.16969,0.346609,0
6.05,-0.00493591,-0.000358146,0,0.938052,0.332477,0,5.16778,0.374138,0
6.06,-0.00493388,-0.00038459,0,0.915286,0.391002,0,5.16571,0.401656,0
6.07,-0.00493169,-0.000411018,0,0.888887,0.447981,0,5.1635,0.429162,0
6.08,-0.00492935,-0.00043743,0,0.858959,0.503189,0,5.16115,0.456657,0
6.09,-0.00492686,-0.000463823,0,0.825621,0.55641,0,5.15865,0.484138,0
6.1,-0.00492422,-0.000490197,0,0.789004,0.607431,0,5.156,0.511606,0
6.11,-0.00492144,-0.00051655,0,0.749252,0.656053,0,5.1532,0.539059,0
6.12,-0.0049185,-0.00054288,0,0.706522,0.702081,0,5.15026,0.566497,0
6.13,-0.00491542,-0.000569186,0,0.660983,0.745335,0,5.14718,0.593919,0
6.14,-0.00491219,-0.000595468,0,0.612815,0.785644,0,5.14394,0.621325,0
6.15,-0.00490881,-0.000621724,0,0.562207,0.822847,0,5.14057,0.648712,0
6.16,-0.00490529,-0.000647952,0,0.50936,0.856798,0,5.13704,0.676081,0
6.17,-0.00490162,-0.000674152,0,0.454481,0.887363,0,5.13338,0.703431,0
6.18,-0.00489781,-0.000700322,0,0.397789,0.91442,0,5.12956,0.730761,0
6.19,-0.00489386,-0.000726461,0,0.339505,0.937861,0,5.1256,0.758071,0
6.2,-0.00488976,-0.000752569,0,0.279862,0.957595,0,5.1215,0.785359,0
6.21,-0.00488552,-0.000778645,0,0.219093,0.973543,0,5.11725,0.812624,0
6.22,-0.00488114,-0.000804687,0,0.15744,0.985641,0,5.11285,0.839867,0
6.23,-0.00487662,-0.000830694,0,0.0951457,0.993842,0,5.10831,0.867086,0
6.24,-0.00487196,-0.000856666,0,0.0324561,0.998112,0,5.10363,0.89428,0
6.25,-0.00486716,-0.000882602,0,-0.0303808,0.998434,0,5.0988,0.921449,0
6.26,-0.00486223,-0.000908502,0,-0.0931167,0.994807,0,5.09383,0.948592,0
6.27,-0.00485715,-0.000934364,0,-0.155504,0.987244,0,5.08871,0.975708,0
6.28,-0.00485195,-0.000960187,0,-0.217295,0.975776,0,5.08345,1.0028,0
6.29,-0.0048466,-0.000985972,0,-0.278247,0.960447,0,5.07804,1.02986,0
6.3,-0.00484113,-0.00101172,0,-0.338117,0.941317,0,5.07249,1.05689,0
6.31,-0.00483551,-0.00103742,0,-0.39667,0.918461,0,5.0668,1.08389,0
6.32,-0.00482977,-0.00106309,0,-0.453674,0.89197,0,5.06096,1.11086,0
6.33,-0.0048239,-0.00108872,0,-0.508902,0.861948,0,5.05498,1.1378,0
6.34,-0.00481789,-0.0011143,0,-0.562138,0.828514,0,5.04886,1.1647,0
6.35,-0.00481176,-0.00113984,0,-0.613169,0.791798,0,5.04259,1.19158,0
6.36,-0.00480549,-0.00116534,0,-0.661794,0.751947,0,5.03618,1.21842,0
6.37,-0.0047991,-0.0011908,0,-0.707821,0.709118,0,5.02963,1.24522,0
6.38,-0.00479258,-0.00121622,0,-0.751068,0.663479,0,5.02294,1.27199,0
6.39,-0.00478593,-0.00124159,0,-0.791362,0.615211,0,5.0161,1.29873,0
6.4,-0.00477916,-0.00126693,0,-0.828545,0.564505,0,5.00912,1.32542,0
6.41,-0.00477226,-0.00129222,0,-0.86247,0.511561,0,5.002,1.35208,0
6.42,-0.00476524,-0.00131746,0,-0.893001,0.456588,0,4.99474,1.3787,0
6.43,-0.00475809,-0.00134267,0,-0.920019,0.399804,0,4.98734,1.40529,0
6.44,-0.00475082,-0.00136783,0,-0.943416,0.341432,0,4.97979,1.43183,0
6.45,-0.00474342,-0.00139295,0,-0.963099,0.281705,0,4.97211,1.45833,0
6.46,-0.0047359,-0.00141803,0,-0.978991,0.220858,0,4.96428,1.48479,0
6.47,-0.00472826,-0.00144306,0,-0.991028,0.159131,0,4.95631,1.51121,0
6.48,-0.0047205,-0.00146805,0,-0.999163,0.096769,0,4.94821,1.53758,0
6.49,-0.00471261,-0.001493,0,-1.00336,0.0340184,0,4.93996,1.56392,0
6.5,-0.0047046,-0.0015179,0,-1.00361,-0.0288726,0,4.93157,1.5902,0
6.51,-0.00469647,-0.00154277,0,-0.99991,-0.0916555,0,4.92304,1.61645,0
6.52,-0.00468822,-0.00156759,0,-0.992269,-0.154082,0,4.91438,1.64264,0
6.53,-0.00467985,-0.00159236,0,-0.980722,-0.215905,0,4.90557,1.66879,0
6.54,-0.00467136,-0.0016171,0,-0.965313,-0.27688,0,4.89662,1.6949,0
6.55,-0.00466275,-0.00164179,0,-0.946103,-0.336766,0,4.88754,1.72095,0
6.56,-0.00465401,-0.00166644,0,-0.923169,-0.395326,0,4.87832,1.74696,0
6.57,-0.00464516,-0.00169105,0,-0.896601,-0.452329,0,4.86896,1.77292,0
6.58,-0.00463618,-0.00171561,0,-0.866505,-0.507549,0,4.85946,1.79882,0
6.59,-0.00462708,-0.00174013,0,-0.832999,-0.560768,0,4.84982,1.82468,0
6.6,-0.00461786,-0.00176461,0,-0.796217,-0.611776,0,4.84005,1.85048,0
6.61,-0.00460852,-0.00178905,0,-0.756304,-0.660371,0,4.83014,1.87624,0
6.62,-0.00459906,-0.00181344,0,-0.713417,-0.706361,0,4.82009,1.90193,0
6.63,-0.00458948,-0.00183779,0,-0.667727,-0.749565,0,4.80991,1.92758,0
6.64,-0.00457977,-0.0018621,0,-0.619415,-0.789812,0,4.79959,1.95317,0
6.65,-0.00456994,-0.00188636,0,-0.568671,-0.826943,0,4.78914,1.9787,0
6.66,-0.00455999,-0.00191058,0,-0.515697,-0.860812,0,4.77854,2.00418,0
6.67,-0.00454992,-0.00193476,0,-0.460701,-0.891284,0,4.76782,2.0296,0
6.68,-0.00453972,-0.00195889,0,-0.403902,-0.91824,0,4.75696,2.05497,0
6.69,-0.0045294,-0.00198298,0,-0.345524,-0.941574,0,4.74596,2.08028,0
6.7,-0.00451895,-0.00200702,0,-0.285797,-0.961193,0,4.73483,2.10552,0
6.71,-0.00450838,-0.00203102,0,-0.224959,-0.97702,0,4.72356,2.13071,0
6.72,-0.00449769,-0.00205497,0,-0.16325,-0.988994,0,4.71217,2.15584,0
6.73,-0.00448687,-0.00207887,0,-0.100913,-0.997067,0,4.70063,2.18091,0
6.74,-0.00447592,-0.00210273,0,-0.0381943,-1.00121,0,4.68897,2.20591,0
6.75,-0.00446484,-0.00212654,0,0.0246574,-1.0014,0,4.67717,2.23085,0
6.76,-0.00445364,-0.0021503,0,0.087394,-0.997645,0,4.66524,2.25573,0
6.77,-0.00444232,-0.00217401,0,0.149768,-0.989956,0,4.65318,2.28055,0
6.78,-0.00443086,-0.00219767,0,0.211533,-0.978364,0,4.64098,2.3053,0
6.79,-0.00441928,-0.00222128,0,0.272444,-0.962915,0,4.62866,2.32998,0
6.8,-0.00440757,-0.00224484,0,0.332262,-0.943672,0,4.6162,2.3546,0
6.81,-0.00439573,-0.00226835,0,0.39075,-0.92071,0,4.60361,2.37915,0
6.82,-0.00438376,-0.0022918,0,0.447678,-0.89412,0,4.5909,2.40364,0
6.83,-0.00437166,-0.0023152,0,0.50282,-0.864007,0,4.57805,2.42806,0
6.84,-0.00435943,-0.00233854,0,0.55596,-0.830492,0,4.56507,2.45241,0
6.85,-0.00434707,-0.00236183,0,0.606887,-0.793706,0,4.55196,2.47669,0
6.86,-0.00433458,-0.00238506,0,0.6554,-0.753795,0,4.53873,2.50089,0
6.87,-0.00432196,-0.00240823,0,0.701308,-0.710916,0,4.52536,2.52503,0
6.88,-0.00430921,-0.00243134,0,0.74443,-0.665241,0,4.51187,2.5491,0
6.89,-0.00429633,-0.00245439,0,0.784596,-0.616948,0,4.49825,2.57309,0
6.9,-0.00428332,-0.00247738,0,0.821648,-0.566229,0,4.48451,2.59701,0
6.91,-0.00427018,-0.0025003,0,0.855439,-0.513284,0,4.47063,2.62086,0
6.92,-0.00425691,-0.00252316,0,0.885836,-0.458323,0,4.45663,2.64464,0
6.93,-0.0042435,-0.00254596,0,0.912719,-0.401562,0,4.4425,2.66834,0
6.94,-0.00422997,-0.00256868,0,0.935983,-0.343226,0,4.42825,2.69196,0
6.95,-0.0042163,-0.00259134,0,0.955535,-0.283545,0,4.41387,2.71551,0
6.96,-0.0042025,-0.00261393,0,0.971299,-0.222754,0,4.39937,2.73898,0
6.97,-0.00418857,-0.00263644,0,0.983212,-0.161095,0,4.38474,2.76237,0
6.98,-0.00417452,-0.00265888,0,0.991228,-0.0988101,0,4.36999,2.78568,0
6.99,-0.00416033,-0.00268125,0,0.995314,-0.0361455,0,4.35511,2.80892,0
7,-0.00414601,-0.00270355,0,0.995456,0.0266514,0,4.34012,2.83208,0
7.01,-0.00413156,-0.00272576,0,0.991651,0.0893325,0,4.32499,2.85515,0
7.02,-0.00411699,-0.0027479,0,0.983916,0.15165,0,4.30975,2.87815,0
7.03,-0.00410229,-0.00276996,0,0.972281,0.213359,0,4.29438,2.90106,0
7.04,-0.00408746,-0.00279194,0,0.956791,0.274214,0,4.2789,2.92389,0
7.05,-0.0040725,-0.00281383,0,0.937508,0.333976,0,4.26329,2.94664,0
7.06,-0.00405741,-0.00283564,0,0.914509,0.392409,0,4.24756,2.96931,0
7.07,-0.0040422,-0.00285737,0,0.887883,0.449281,0,4.23171,2.99189,0
7.08,-0.00402687,-0.00287901,0,0.857735,0.504368,0,4.21574,3.01439,0
7.09,-0.00401141,-0.00290056,0,0.824186,0.557453,0,4.19965,3.0368,0
7.1,-0.00399583,-0.00292203,0,0.787367,0.608325,0,4.18344,3.05912,0
7.11,-0.00398012,-0.0029434,0,0.747423,0.656784,0,4.16711,3.08136,0
7.12,-0.0039643,-0.00296469,0,0.704512,0.702638,0,4.15067,3.10351,0
7.13,-0.00394835,-0.00298588,0,0.658803,0.745706,0,4.13411,3.12558,0
7.14,-0.00393228,-0.00300697,0,0.610478,0.785817,0,4.11743,3.14755,0
7.15,-0.0039161,-0.00302798,0,0.559726,0.822813,0,4.10064,3.16944,0
7.16,-0.0038998,-0.00304889,0,0.506748,0.856547,0,4.08372,3.19123,0
7.17,-0.00388338,-0.0030697,0,0.451753,0.886886,0,4.0667,3.21294,0
7.18,-0.00386684,-0.00309041,0,0.394959,0.91371,0,4.04956,3.23456,0
7.19,-0.00385019,-0.00311103,0,0.336589,0.936912,0,4.0323,3.25608,0
7.2,-0.00383343,-0.00313154,0,0.276875,0.956401,0,4.01493,3.27751,0
7.21,-0.00381656,-0.00315196,0,0.216052,0.972099,0,3.99744,3.29885,0
7.22,-0.00379958,-0.00317228,0,0.15436,0.983944,0,3.97985,3.3201,0
7.23,-0.00378248,-0.00319249,0,0.0920436,0.991888,0,3.96214,3.34125,0
7.24,-0.00376528,-0.0032126,0,0.0293485,0.995901,0,3.94431,3.3623,0
7.25,-0.00374797,-0.00323261,0,-0.0334773,0.995965,0,3.92638,3.38327,0
7.26,-0.00373056,-0.00325252,0,-0.0961854,0.99208,0,3.90834,3.40413,0
7.27,-0.00371304,-0.00327232,0,-0.158528,0.984262,0,3.89018,3.4249,0
7.28,-0.00369542,-0.00329202,0,-0.220258,0.97254,0,3.87191,3.44557,0
7.29,-0.0036777,-0.00331162,0,-0.281133,0.956961,0,3.85354,3.46615,0
7.3,-0.00365987,-0.00333111,0,-0.34091,0.937586,0,3.83505,3.48663,0
7.31,-0.00364195,-0.00335049,0,-0.399354,0.914491,0,3.81646,3.507,0
7.32,-0.00362393,-0.00336977,0,-0.456233,0.887768,0,3.79776,3.52728,0
7.33,-0.00360581,-0.00338894,0,-0.511323,0.857521,0,3.77895,3.54746,0
7.34,-0.00358759,-0.00340801,0,-0.564405,0.82387,0,3.76004,3.56754,0
7.35,-0.00356928,-0.00342697,0,-0.615269,0.786947,0,3.74102,3.58752,0
7.36,-0.00355088,-0.00344582,0,-0.663714,0.7469,0,3.72189,3.6074,0
7.37,-0.00353238,-0.00346457,0,-0.709548,0.703885,0,3.70265,3.62717,0
7.38,-0.00351379,-0.00348321,0,-0.75259,0.658072,0,3.68332,3.64684,0
7.39,-0.00349511,-0.00350174,0,-0.792669,0.609643,0,3.66388,3.66641,0
7.4,-0.00347634,-0.00352017,0,-0.829626,0.558789,0,3.64433,3.68588,0
7.41,-0.00345749,-0.00353849,0,-0.863316,0.505711,0,3.62468,3.70524,0
7.42,-0.00343854,-0.00355671,0,-0.893604,0.450618,0,3.60493,3.72449,0
7.43,-0.00341951,-0.00357482,0,-0.92037,0.393729,0,3.58508,3.74364,0
7.44,-0.00340039,-0.00359282,0,-0.94351,0.335268,0,3.56512,3.76269,0
7.45,-0.00338119,-0.00361072,0,-0.96293,0.275467,0,3.54507,3.78162,0
7.46,-0.0033619,-0.00362851,0,-0.978554,0.214562,0,3.52491,3.80046,0
7.47,-0.00334253,-0.0036462,0,-0.99032,0.152794,0,3.50466,3.81918,0
7.48,-0.00332307,-0.00366378,0,-0.998181,0.0904068,0,3.4843,3.83779,0
7.49,-0.00330354,-0.00368126,0,-1.00211,0.0276477,0,3.46385,3.8563,0
7.5,-0.00328392,-0.00369864,0,-1.00208,-0.0352353,0,3.4433,3.8747,0
7.51,-0.00326422,-0.0037159,0,-0.998103,-0.0979935,0,3.42265,3.89299,0
7.52,-0.00324444,-0.00373307,0,-0.99019,-0.160379,0,3.4019,3.91117,0
7.53,-0.00322458,-0.00375013,0,-0.978371,-0.222144,0,3.38106,3.92923,0
7.54,-0.00320464,-0.00376709,0,-0.962695,-0.283045,0,3.36012,3.94719,0
7.55,-0.00318462,-0.00378394,0,-0.943224,-0.342842,0,3.33909,3.96503,0
7.56,-0.00316453,-0.0038007,0,-0.920033,-0.401297,0,3.31796,3.98277,0
7.57,-0.00314435,-0.00381734,0,-0.893215,-0.458179,0,3.29674,4.00039,0
7.58,-0.00312409,-0.00383389,0,-0.862877,-0.513264,0,3.27543,4.01789,0
7.59,-0.00310376,-0.00385033,0,-0.829137,-0.566334,0,3.25402,4.03528,0
7.6,-0.00308335,-0.00386667,0,-0.79213,-0.617179,0,3.23252,4.05256,0
7.61,-0.00306286,-0.00388291,0,-0.752002,-0.665598,0,3.21093,4.06973,0
7.62,-0.00304229,-0.00389905,0,-0.708912,-0.7114,0,3.18925,4.08678,0
7.63,-0.00302165,-0.00391509,0,-0.66303,-0.754404,0,3.16748,4.10371,0
7.64,-0.00300093,-0.00393102,0,-0.614538,-0.79444,0,3.14562,4.12053,0
7.65,-0.00298013,-0.00394685,0,-0.563628,-0.831349,0,3.12367,4.13723,0
7.66,-0.00295925,-0.00396258,0,-0.510501,-0.864987,0,3.10163,4.15381,0
7.67,-0.00293829,-0.00397821,0,-0.455366,-0.89522,0,3.07951,4.17028,0
7.68,-0.00291726,-0.00399373,0,-0.398443,-0.921929,0,3.05729,4.18663,0
7.69,-0.00289615,-0.00400916,0,-0.339956,-0.945009,0,3.035,4.20286,0
7.7,-0.00287496,-0.00402448,0,-0.280137,-0.96437,0,3.01261,4.21897,0
7.71,-0.00285369,-0.0040397,0,-0.219222,-0.979933,0,2.99014,4.23496,0
7.72,-0.00283235,-0.00405481,0,-0.157451,-0.99164,0,2.96759,4.25083,0
7.73,-0.00281092,-0.00406983,0,-0.0950691,-0.999443,0,2.94495,4.26658,0
7.74,-0.00278942,-0.00408474,0,-0.0323225,-1.00331,0,2.92222,4.28221,0
7.75,-0.00276784,-0.00409954,0,0.0305408,-1.00323,0,2.89942,4.29772,0
7.76,-0.00274618,-0.00411424,0,0.0932725,-0.999204,0,2.87653,4.31311,0
7.77,-0.00272445,-0.00412884,0,0.155625,-0.991244,0,2.85356,4.32838,0
7.78,-0.00270263,-0.00414333,0,0.217352,-0.979383,0,2.83052,4.34352,0
7.79,-0.00268073,-0.00415772,0,0.278209,-0.96367,0,2.80739,4.35854,0
7.8,-0.00265876,-0.004172,0,0.337957,-0.944166,0,2.78418,4.37344,0
7.81,-0.0026367,-0.00418617,0,0.39636,-0.920949,0,2.76089,4.38822,0
7.82,-0.00261457,-0.00420024,0,0.453186,-0.894111,0,2.73753,4.40287,0
7.83,-0.00259236,-0.0042142,0,0.508212,-0.863758,0,2.71408,4.41739,0
7.84,-0.00257007,-0.00422804,0,0.561221,-0.83001,0,2.69057,4.43179,0
7.85,-0.0025477,-0.00424178,0,0.612004,-0.793001,0,2.66697,4.44607,0
7.86,-0.00252524,-0.00425541,0,0.66036,-0.752877,0,2.6433,4.46022,0
7.87,-0.00250271,-0.00426893,0,0.706098,-0.709797,0,2.61955,4.47424,0
7.88,-0.00248011,-0.00428233,0,0.749038,-0.66393,0,2.59573,4.48814,0
7.89,-0.00245742,-0.00429562,0,0.789011,-0.61546,0,2.57184,4.50191,0
7.9,-0.00243465,-0.0043088,0,0.82586,-0.564576,0,2.54788,4.51555,0
7.91,-0.00241181,-0.00432186,0,0.859438,-0.51148,0,2.52384,4.52907,0
7.92,-0.00238888,-0.0043348,0,0.889614,-0.456381,0,2.49973,4.54246,0
7.93,-0.00236588,-0.00434763,0,0.916268,-0.399498,0,2.47555,4.55572,0
7.94,-0.0023428,-0.00436034,0,0.939296,-0.341055,0,2.4513,4.56885,0
7.95,-0.00231965,-0.00437293,0,0.958607,-0.281283,0,2.42698,4.58185,0
7.96,-0.00229641,-0.0043854,0,0.974125,-0.220417,0,2.40259,4.59472,0
7.97,-0.0022731,-0.00439775,0,0.985788,-0.158699,0,2.37814,4.60746,0
7.98,-0.00224972,-0.00440997,0,0.993551,-0.0963711,0,2.35362,4.62007,0
7.99,-0.00222626,-0.00442208,0,0.997383,-0.0336802,0,2.32903,4.63255,0
8,-0.00220272,-0.00443405,0,0.99727,0.0291263,0,2.30437,4.6449,0
8.01,-0.00217911,-0.00444591,0,0.993211,0.0918006,0,2.27965,4.65712,0
8.02,-0.00215543,-0.00445763,0,0.985223,0.154095,0,2.25487,4.66921,0
8.03,-0.00213167,-0.00446923,0,0.973338,0.215764,0,2.23002,4.68116,0
8.04,-0.00210784,-0.0044807,0,0.957601,0.276563,0,2.20511,4.69298,0
8.05,-0.00208395,-0.00449204,0,0.938076,0.336253,0,2.18013,4.70467,0
8.06,-0.00205998,-0.00450324,0,0.91484,0.394599,0,2.1551,4.71623,0
8.07,-0.00203594,-0.00451432,0,0.887984,0.451368,0,2.13,4.72766,0
8.08,-0.00201184,-0.00452526,0,0.857614,0.506338,0,2.10485,4.73895,0
8.09,-0.00198766,-0.00453607,0,0.82385,0.559292,0,2.07963,4.7501,0
8.1,-0.00196343,-0.00454674,0,0.786825,0.610019,0,2.05436,4.76112,0
8.11,-0.00193912,-0.00455728,0,0.746686,0.65832,0,2.02902,4.77201,0
8.12,-0.00191476,-0.00456768,0,0.703591,0.704003,0,2.00363,4.78276,0
8.13,-0.00189033,-0.00457795,0,0.65771,0.746889,0,1.97819,4.79338,0
8.14,-0.00186584,-0.00458807,0,0.609224,0.786807,0,1.95268,4.80386,0
8.15,-0.00184129,-0.00459806,0,0.558325,0.8236,0,1.92713,4.81421,0
8.16,-0.00181668,-0.00460791,0,0.505213,0.857121,0,1.90151,4.82442,0
8.17,-0.00179201,-0.00461761,0,0.450099,0.88724,0,1.87585,4.83449,0
8.18,-0.00176729,-0.00462718,0,0.3932,0.913835,0,1.85013,4.84443,0
8.19,-0.00174252,-0.0046366,0,0.33474,0.936803,0,1.82436,4.85423,0
8.2,-0.00171769,-0.00464589,0,0.274951,0.956051,0,1.79854,4.86389,0
8.21,-0.0016928,-0.00465503,0,0.21407,0.971504,0,1.77266,4.87342,0
8.22,-0.00166787,-0.00466402,0,0.152335,0.9831,0,1.74674,4.88281,0
8.23,-0.00164289,-0.00467288,0,0.0899929,0.990794,0,1.72077,4.89206,0
8.24,-0.00161786,-0.00468158,0,0.0272882,0.994554,0,1.69474,4.90117,0
8.25,-0.00159279,-0.00469015,0,-0.0355306,0.994365,0,1.66867,4.91014,0
8.26,-0.00156767,-0.00469857,0,-0.0982152,0.990227,0,1.64256,4.91898,0
8.27,-0.00154251,-0.00470685,0,-0.160518,0.982158,0,1.61639,4.92767,0
8.28,-0.00151731,-0.00471498,0,-0.222192,0.970188,0,1.59019,4.93623,0
8.29,-0.00149206,-0.00472297,0,-0.282993,0.954364,0,1.56393,4.94465,0
8.3,-0.00146678,-0.00473081,0,-0.342682,0.934749,0,1.53763,4.95292,0
8.31,-0.00144146,-0.00473851,0,-0.401022,0.91142,0,1.51129,4.96106,0
8.32,-0.0014161,-0.00474606,0,-0.457781,0.884469,0,1.48491,4.96906,0
8.33,-0.00139071,-0.00475347,0,-0.512737,0.854002,0,1.45848,4.97692,0
8.34,-0.00136529,-0.00476073,0,-0.56567,0.82014,0,1.43202,4.98463,0
8.35,-0.00133983,-0.00476785,0,-0.616371,0.783016,0,1.40551,4.99221,0
8.36,-0.00131434,-0.00477483,0,-0.664641,0.742776,0,1.37896,4.99964,0
8.37,-0.00128883,-0.00478166,0,-0.710287,0.699581,0,1.35238,5.00694,0
8.38,-0.00126328,-0.00478835,0,-0.753129,0.6536,0,1.32575,5.01409,0
8.39,-0.00123771,-0.0047949,0,-0.792997,0.605015,0,1.29909,5.0211,0
8.4,-0.00121212,-0.0048013,0,-0.829733,0.554018,0,1.27239,5.02797,0
8.41,-0.0011865,-0.00480756,0,-0.863193,0.500811,0,1.24566,5.03469,0
8.42,-0.00116085,-0.00481368,0,-0.893242,0.445604,0,1.21889,5.04128,0
8.43,-0.00113519,-0.00481966,0,-0.919763,0.388616,0,1.19208,5.04772,0
8.44,-0.0011095,-0.0048255,0,-0.94265,0.330071,0,1.16525,5.05402,0
8.45,-0.00108379,-0.00483119,0,-0.961812,0.270202,0,1.13837,5.06018,0
8.46,-0.00105806,-0.00483675,0,-0.977174,0.209245,0,1.11147,5.06619,0
8.47,-0.00103232,-0.00484217,0,-0.988674,0.147441,0,1.08454,5.07206,0
8.48,-0.00100655,-0.00484745,0,-0.996267,0.085035,0,1.05757,5.07779,0
8.49,-0.000980775,-0.00485259,0,-0.999922,0.0222734,0,1.03058,5.08337,0
8.5,-0.000954979,-0.0048576,0,-0.999626,-0.0405955,0,1.00355,5.08881,0
8.51,-0.000929168,-0.00486246,0,-0.995379,-0.103323,0,0.976502,5.09411,0
8.52,-0.000903343,-0.0048672,0,-0.987198,-0.165661,0,0.949423,5.09926,0
8.53,-0.000877504,-0.00487179,0,-0.975115,-0.227362,0,0.922316,5.10427,0
8.54,-0.000851651,-0.00487625,0,-0.959178,-0.288183,0,0.895184,5.10914,0
8.55,-0.000825786,-0.00488058,0,-0.93945,-0.347884,0,0.868026,5.11386,0
8.56,-0.000799909,-0.00488477,0,-0.916009,-0.406227,0,0.840844,5.11843,0
8.57,-0.000774019,-0.00488883,0,-0.888947,-0.462983,0,0.813637,5.12286,0
8.58,-0.000748119,-0.00489276,0,-0.858373,-0.517927,0,0.786408,5.12715,0
8.59,-0.000722207,-0.00489656,0,-0.824406,-0.570841,0,0.759157,5.13129,0
8.6,-0.000696285,-0.00490022,0,-0.787181,-0.621517,0,0.731885,5.13529,0
8.61,-0.000670352,-0.00490375,0,-0.746846,-0.669754,0,0.704591,5.13914,0
8.62,-0.000644409,-0.00490716,0,-0.703559,-0.715361,0,0.677278,5.14285,0
8.63,-0.000618456,-0.00491043,0,-0.657493,-0.758158,0,0.649946,5.14641,0
8.64,-0.000592494,-0.00491357,0,-0.608829,-0.797977,0,0.622595,5.14983,0
8.65,-0.000566522,-0.00491658,0,-0.557759,-0.83466,0,0.595227,5.1531,0
8.66,-0.00054054,-0.00491947,0,-0.504487,-0.868061,0,0.567842,5.15623,0
8.67,-0.000514549,-0.00492222,0,-0.449222,-0.89805,0,0.540441,5.15921,0
8.68,-0.000488549,-0.00492485,0,-0.392183,-0.924507,0,0.513024,5.16204,0
8.69,-0.00046254,-0.00492735,0,-0.333595,-0.947329,0,0.485594,5.16473,0
8.7,-0.000436522,-0.00492972,0,-0.27369,-0.966425,0,0.458149,5.16728,0
8.71,-0.000410494,-0.00493196,0,-0.212705,-0.98172,0,0.430692,5.16967,0
8.72,-0.000384458,-0.00493407,0,-0.150882,-0.993155,0,0.403222,5.17192,0
8.73,-0.000358412,-0.00493606,0,-0.0884627,-1.00068,0,0.375741,5.17403,0
8.74,-0.000332358,-0.00493792,0,-0.0256957,-1.00428,0,0.34825,5.17599,0
8.75,-0.000306294,-0.00493965,0,0.0371716,-1.00392,0,0.320748,5.1778,0
8.76,-0.000280221,-0.00494126,0,0.0998908,-0.999615,0,0.293238,5.17947,0
8.77,-0.000254139,-0.00494274,0,0.162214,-0.991381,0,0.265719,5.18099,0
8.78,-0.000228048,-0.00494408,0,0.223896,-0.979249,0,0.238193,5.18237,0
8.79,-0.000201948,-0.00494531,0,0.284692,-0.963267,0,0.21066,5.1836,0
8.8,-0.000175839,-0.0049464,0,0.344362,-0.9435,0,0.183121,5.18468,0
8.81,-0.000149721,-0.00494736,0,0.402671,-0.920025,0,0.155577,5.18561,0
8.82,-0.000123594,-0.0049482,0,0.45939,-0.892935,0,0.128028,5.1864,0
8.83,-9.74576e-05,-0.0049489,0,0.514293,-0.862338,0,0.100476,5.18705,0
8.84,-7.13128e-05,-0.00494948,0,0.567165,-0.828354,0,0.0729212,5.18754,0
8.85,-4.51592e-05,-0.00494993,0,0.617796,-0.791119,0,0.0453643,5.18789,0
8.86,-1.89972e-05,-0.00495024,0,0.665988,-0.750778,0,0.017806,5.1881,0
8.87,7.17329e-06,-0.00495043,0,0.71155,-0.707493,0,-0.00975275,5.18816,0
8.88,3.33519e-05,-0.00495048,0,0.754301,-0.661433,0,-0.0373112,5.18807,0
8.89,5.95385e-05,-0.0049504,0,0.794075,-0.612781,0,-0.0648687,5.18783,0
8.9,8.57327e-05,-0.00495019,0,0.830714,-0.561729,0,-0.0924243,5.18745,0
8.91,0.000111934,-0.00494985,0,0.864073,-0.508478,0,-0.119977,5.18692,0
8.92,0.000138143,-0.00494937,0,0.894021,-0.45324,0,-0.147527,5.18625,0
8.93,0.000164358,-0.00494876,0,0.92044,-0.396231,0,-0.175072,5.18543,0
8.94,0.00019058,-0.00494801,0,0.943227,-0.337678,0,-0.202613,5.18446,0
