#Object 1 Info:
#Object: Sun
#   Mass: 1.000000 Solar masses
#   Position: (0.453126, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 0.240040, 0.000000) AU/year

#Object 2 Info:
#Object: Earth
#   Mass: 0.000003 Solar masses
#   Position: (1.453126, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 6.523225, 0.000000) AU/year

#Object 3 Info:
#Object: Jupiter
#   Mass: 0.095459 Solar masses
#   Position: (-4.746871, 0.000000, 0.000000) AU
#   Velocity: (0.000000, -2.514795, 0.000000) AU/year

# Integration Parameters: 
#    Time Step: 0.010000 years
#    Total Time: 11.200000 years
#    Integrator: Verlet

Time,Sun_x,Sun_y,Sun_z,Earth_x,Earth_y,Earth_z,Jupiter_x,Jupiter_y,Jupiter_z
6.18,-0.251306,-0.30021,0,0.145305,0.619986,0,2.63261,3.14489,0
6.19,-0.249283,-0.302121,0,0.0889353,0.640994,0,2.61141,3.16492,0
6.2,-0.247247,-0.304019,0,0.0312592,0.658322,0,2.59009,3.18479,0
6.21,-0.2452,-0.305901,0,-0.0274897,0.671891,0,2.56865,3.20452,0
6.22,-0.243142,-0.30777,0,-0.087073,0.68164,0,2.54709,3.22409,0
6.23,-0.241071,-0.309623,0,-0.147249,0.687522,0,2.5254,3.24351,0
6.24,-0.23899,-0.311462,0,-0.207774,0.689505,0,2.5036,3.26277,0
6.25,-0.236897,-0.313287,0,-0.268402,0.687571,0,2.48167,3.28188,0
6.26,-0.234793,-0.315096,0,-0.328887,0.681721,0,2.45963,3.30084,0
6.27,-0.232678,-0.316891,0,-0.388984,0.671968,0,2.43748,3.31964,0
6.28,-0.230552,-0.31867,0,-0.448447,0.658341,0,2.41521,3.33828,0
6.29,-0.228415,-0.320435,0,-0.507034,0.640885,0,2.39282,3.35677,0
6.3,-0.226267,-0.322184,0,-0.564507,0.619661,0,2.37033,3.37509,0
6.31,-0.224109,-0.323919,0,-0.620631,0.594743,0,2.34772,3.39326,0
6.32,-0.22194,-0.325638,0,-0.675175,0.56622,0,2.325,3.41128,0
6.33,-0.219761,-0.327342,0,-0.727916,0.534195,0,2.30217,3.42913,0
6.34,-0.217571,-0.329031,0,-0.778638,0.498787,0,2.27924,3.44682,0
6.35,-0.215372,-0.330704,0,-0.827129,0.460125,0,2.2562,3.46435,0
6.36,-0.213162,-0.332362,0,-0.87319,0.418354,0,2.23305,3.48172,0
6.37,-0.210943,-0.334005,0,-0.916627,0.373629,0,2.20981,3.49893,0
6.38,-0.208713,-0.335632,0,-0.95726,0.32612,0,2.18645,3.51597,0
6.39,-0.206474,-0.337243,0,-0.994917,0.276004,0,2.163,3.53286,0
6.4,-0.204226,-0.338839,0,-1.02944,0.223472,0,2.13945,3.54958,0
6.41,-0.201968,-0.340419,0,-1.06067,0.168723,0,2.1158,3.56613,0
6.42,-0.199701,-0.341984,0,-1.08849,0.111967,0,2.09205,3.58252,0
6.43,-0.197424,-0.343532,0,-1.11277,0.0534207,0,2.0682,3.59875,0
6.44,-0.195139,-0.345065,0,-1.13339,-0.00669127,0,2.04426,3.61481,0
6.45,-0.192845,-0.346582,0,-1.15028,-0.0681373,0,2.02022,3.6307,0
6.46,-0.190541,-0.348083,0,-1.16333,-0.13068,0,1.9961,3.64643,0
6.47,-0.188229,-0.349568,0,-1.17251,-0.194078,0,1.97188,3.66199,0
6.48,-0.185909,-0.351038,0,-1.17774,-0.258084,0,1.94757,3.67738,0
6.49,-0.18358,-0.352491,0,-1.17901,-0.32245,0,1.92317,3.69261,0
6.5,-0.181242,-0.353928,0,-1.17628,-0.386924,0,1.89868,3.70766,0
6.51,-0.178897,-0.355349,0,-1.16957,-0.451254,0,1.87411,3.72255,0
6.52,-0.176543,-0.356754,0,-1.15888,-0.51519,0,1.84945,3.73727,0
6.53,-0.174181,-0.358142,0,-1.14425,-0.578479,0,1.82471,3.75182,0
6.54,-0.171812,-0.359515,0,-1.12572,-0.640873,0,1.79989,3.7662,0
6.55,-0.169434,-0.360871,0,-1.10336,-0.702127,0,1.77498,3.78041,0
6.56,-0.167049,-0.362211,0,-1.07723,-0.761999,0,1.75,3.79444,0
6.57,-0.164657,-0.363534,0,-1.04745,-0.820253,0,1.72493,3.80831,0
6.58,-0.162257,-0.364841,0,-1.0141,-0.87666,0,1.69979,3.82201,0
6.59,-0.159849,-0.366132,0,-0.977326,-0.930997,0,1.67457,3.83553,0
6.6,-0.157435,-0.367407,0,-0.937253,-0.983051,0,1.64928,3.84888,0
6.61,-0.155014,-0.368665,0,-0.894036,-1.03261,0,1.62391,3.86206,0
6.62,-0.152585,-0.369906,0,-0.847838,-1.07949,0,1.59847,3.87507,0
6.63,-0.15015,-0.371131,0,-0.798835,-1.12351,0,1.57296,3.8879,0
6.64,-0.147708,-0.372339,0,-0.747214,-1.16448,0,1.54737,3.90056,0
6.65,-0.14526,-0.373531,0,-0.693174,-1.20225,0,1.52172,3.91305,0
6.66,-0.142805,-0.374706,0,-0.636924,-1.23667,0,1.496,3.92536,0
6.67,-0.140344,-0.375865,0,-0.57868,-1.26761,0,1.47022,3.9375,0
6.68,-0.137876,-0.377007,0,-0.518667,-1.29495,0,1.44437,3.94946,0
6.69,-0.135403,-0.378132,0,-0.457119,-1.31859,0,1.41846,3.96125,0
6.7,-0.132923,-0.379241,0,-0.394273,-1.33843,0,1.39248,3.97286,0
6.71,-0.130438,-0.380333,0,-0.330373,-1.35441,0,1.36644,3.9843,0
6.72,-0.127947,-0.381408,0,-0.265667,-1.36647,0,1.34034,3.99557,0
6.73,-0.12545,-0.382466,0,-0.200405,-1.37457,0,1.31419,4.00665,0
6.74,-0.122948,-0.383508,0,-0.134839,-1.37867,0,1.28797,4.01757,0
6.75,-0.12044,-0.384533,0,-0.0692229,-1.37878,0,1.2617,4.0283,0
6.76,-0.117927,-0.385541,0,-0.0038085,-1.3749,0,1.23537,4.03886,0
6.77,-0.115409,-0.386532,0,0.0611526,-1.36706,0,1.20899,4.04924,0
6.78,-0.112886,-0.387506,0,0.125411,-1.35528,0,1.18256,4.05945,0
6.79,-0.110358,-0.388464,0,0.188722,-1.33964,0,1.15608,4.06948,0
6.8,-0.107826,-0.389404,0,0.250844,-1.32019,0,1.12954,4.07933,0
6.81,-0.105288,-0.390328,0,0.311542,-1.29704,0,1.10296,4.08901,0
6.82,-0.102746,-0.391235,0,0.370585,-1.27026,0,1.07633,4.09851,0
6.83,-0.1002,-0.392125,0,0.427753,-1.23999,0,1.04965,4.10783,0
6.84,-0.0976488,-0.392998,0,0.48283,-1.20634,0,1.02293,4.11698,0
6.85,-0.0950937,-0.393854,0,0.535611,-1.16947,0,0.996159,4.12595,0
6.86,-0.0925346,-0.394693,0,0.585902,-1.12951,0,0.969349,4.13473,0
6.87,-0.0899715,-0.395516,0,0.633516,-1.08664,0,0.942497,4.14335,0
6.88,-0.0874046,-0.396321,0,0.678279,-1.04104,0,0.915605,4.15178,0
6.89,-0.0848338,-0.397109,0,0.720029,-0.992877,0,0.888673,4.16004,0
6.9,-0.0822595,-0.397881,0,0.758614,-0.942362,0,0.861704,4.16812,0
6.91,-0.0796816,-0.398635,0,0.793898,-0.889695,0,0.834698,4.17602,0
6.92,-0.0771004,-0.399373,0,0.825755,-0.835087,0,0.807656,4.18374,0
6.93,-0.0745158,-0.400093,0,0.854075,-0.778756,0,0.78058,4.19129,0
6.94,-0.0719281,-0.400796,0,0.878759,-0.720928,0,0.753471,4.19866,0
6.95,-0.0693373,-0.401483,0,0.899725,-0.661832,0,0.72633,4.20585,0
6.96,-0.0667435,-0.402152,0,0.916904,-0.601704,0,0.699158,4.21286,0
6.97,-0.0641469,-0.402805,0,0.930241,-0.540779,0,0.671956,4.21969,0
6.98,-0.0615477,-0.403441,0,0.939697,-0.4793,0,0.644727,4.22635,0
6.99,-0.0589458,-0.404059,0,0.945248,-0.417508,0,0.61747,4.23282,0
7,-0.0563414,-0.404661,0,0.946884,-0.355647,0,0.590187,4.23912,0
7.01,-0.0537346,-0.405245,0,0.94461,-0.293958,0,0.562879,4.24525,0
7.02,-0.0511256,-0.405813,0,0.938446,-0.232685,0,0.535548,4.25119,0
7.03,-0.0485144,-0.406364,0,0.928427,-0.172068,0,0.508195,4.25696,0
7.04,-0.0459012,-0.406897,0,0.914603,-0.112344,0,0.48082,4.26255,0
7.05,-0.0432861,-0.407414,0,0.897038,-0.053747,0,0.453425,4.26796,0
7.06,-0.0406692,-0.407914,0,0.875809,0.00349268,0,0.426011,4.27319,0
7.07,-0.0380505,-0.408396,0,0.85101,0.0591506,0,0.39858,4.27825,0
7.08,-0.0354303,-0.408862,0,0.822745,0.113008,0,0.371132,4.28313,0
7.09,-0.0328086,-0.409311,0,0.791134,0.164854,0,0.343669,4.28783,0
7.1,-0.0301855,-0.409743,0,0.75631,0.214483,0,0.316191,4.29235,0
7.11,-0.0275612,-0.410158,0,0.718416,0.261701,0,0.288701,4.2967,0
7.12,-0.0249357,-0.410557,0,0.677609,0.30632,0,0.261198,4.30087,0
7.13,-0.0223092,-0.410938,0,0.634057,0.348163,0,0.233685,4.30486,0
7.14,-0.0196818,-0.411302,0,0.587939,0.387065,0,0.206162,4.30868,0
7.15,-0.0170535,-0.41165,0,0.539442,0.42287,0,0.178631,4.31232,0
7.16,-0.0144246,-0.41198,0,0.488767,0.455435,0,0.151093,4.31578,0
7.17,-0.0117951,-0.412294,0,0.43612,0.48463,0,0.123548,4.31907,0
7.18,-0.00916502,-0.412591,0,0.381715,0.510335,0,0.0959983,4.32218,0
7.19,-0.00653462,-0.412872,0,0.325776,0.532448,0,0.0684446,4.32511,0
7.2,-0.00390394,-0.413135,0,0.268532,0.550878,0,0.0408882,4.32787,0
7.21,-0.00127311,-0.413382,0,0.210216,0.565548,0,0.0133301,4.33045,0
7.22,0.00135778,-0.413612,0,0.151067,0.576397,0,-0.0142285,4.33286,0
7.23,0.00398862,-0.413825,0,0.0913287,0.583379,0,-0.0417865,4.33509,0
7.24,0.0066193,-0.414021,0,0.0312455,0.586464,0,-0.0693429,4.33715,0
7.25,0.00924971,-0.414201,0,-0.0289354,0.585634,0,-0.0968965,4.33904,0
7.26,0.0118797,-0.414364,0,-0.0889663,0.580891,0,-0.124446,4.34074,0
7.27,0.0145093,-0.41451,0,-0.1486,0.57225,0,-0.151991,4.34228,0
7.28,0.0171383,-0.41464,0,-0.20759,0.559741,0,-0.179529,4.34364,0
7.29,0.0197666,-0.414753,0,-0.265692,0.543411,0,-0.207061,4.34482,0
7.3,0.0223941,-0.41485,0,-0.322666,0.523323,0,-0.234584,4.34584,0
7.31,0.0250207,-0.41493,0,-0.378276,0.499552,0,-0.262098,4.34667,0
7.32,0.0276462,-0.414993,0,-0.432291,0.47219,0,-0.289601,4.34734,0
7.33,0.0302707,-0.41504,0,-0.484485,0.441344,0,-0.317093,4.34783,0
7.34,0.032894,-0.415071,0,-0.53464,0.407133,0,-0.344572,4.34815,0
7.35,0.035516,-0.415085,0,-0.582548,0.369692,0,-0.372037,4.3483,0
7.36,0.0381365,-0.415082,0,-0.628007,0.329166,0,-0.399488,4.34828,0
7.37,0.0407556,-0.415063,0,-0.670825,0.285714,0,-0.426923,4.34808,0
7.38,0.043373,-0.415028,0,-0.710822,0.239508,0,-0.454341,4.34771,0
7.39,0.0459887,-0.414976,0,-0.747827,0.19073,0,-0.481742,4.34717,0
7.4,0.0486026,-0.414908,0,-0.781684,0.139571,0,-0.509123,4.34646,0
7.41,0.0512146,-0.414824,0,-0.812245,0.0862342,0,-0.536484,4.34558,0
7.42,0.0538245,-0.414724,0,-0.839379,0.0309297,0,-0.563825,4.34453,0
7.43,0.0564324,-0.414607,0,-0.862966,-0.0261236,0,-0.591143,4.34331,0
7.44,0.059038,-0.414474,0,-0.882902,-0.0846997,0,-0.618438,4.34192,0
7.45,0.0616413,-0.414325,0,-0.899095,-0.144566,0,-0.645709,4.34036,0
7.46,0.0642422,-0.41416,0,-0.911471,-0.205486,0,-0.672955,4.33863,0
7.47,0.0668406,-0.413978,0,-0.919968,-0.267217,0,-0.700175,4.33673,0
7.48,0.0694364,-0.413781,0,-0.924541,-0.329514,0,-0.727367,4.33467,0
7.49,0.0720295,-0.413568,0,-0.92516,-0.392128,0,-0.754532,4.33243,0
7.5,0.0746198,-0.413338,0,-0.921811,-0.454811,0,-0.781667,4.33003,0
7.51,0.0772072,-0.413093,0,-0.914495,-0.517313,0,-0.808772,4.32746,0
7.52,0.0797916,-0.412832,0,-0.903231,-0.579383,0,-0.835846,4.32473,0
7.53,0.0823729,-0.412554,0,-0.888051,-0.640775,0,-0.862888,4.32183,0
7.54,0.084951,-0.412261,0,-0.869004,-0.701241,0,-0.889896,4.31876,0
7.55,0.0875259,-0.411952,0,-0.846154,-0.760541,0,-0.916871,4.31552,0
7.56,0.0900974,-0.411628,0,-0.81958,-0.818436,0,-0.94381,4.31213,0
7.57,0.0926655,-0.411287,0,-0.789378,-0.874694,0,-0.970713,4.30856,0
7.58,0.09523,-0.410931,0,-0.755656,-0.929088,0,-0.997579,4.30483,0
7.59,0.0977908,-0.41056,0,-0.718537,-0.981399,0,-1.02441,4.30094,0
7.6,0.100348,-0.410172,0,-0.678159,-1.03142,0,-1.0512,4.29688,0
7.61,0.102901,-0.409769,0,-0.63467,-1.07894,0,-1.07795,4.29266,0
7.62,0.105451,-0.409351,0,-0.588235,-1.12378,0,-1.10465,4.28828,0
7.63,0.107996,-0.408917,0,-0.539028,-1.16574,0,-1.13132,4.28374,0
7.64,0.110537,-0.408467,0,-0.487234,-1.20467,0,-1.15794,4.27903,0
7.65,0.113074,-0.408003,0,-0.433051,-1.2404,0,-1.18452,4.27416,0
7.66,0.115607,-0.407522,0,-0.376684,-1.27279,0,-1.21106,4.26913,0
7.67,0.118136,-0.407027,0,-0.31835,-1.3017,0,-1.23755,4.26394,0
7.68,0.12066,-0.406516,0,-0.25827,-1.32702,0,-1.26399,4.25859,0
7.69,0.123179,-0.40599,0,-0.196676,-1.34864,0,-1.29039,4.25308,0
7.7,0.125694,-0.405448,0,-0.133804,-1.36649,0,-1.31673,4.24741,0
7.71,0.128204,-0.404892,0,-0.0698952,-1.38047,0,-1.34303,4.24158,0
7.72,0.13071,-0.40432,0,-0.00519662,-1.39054,0,-1.36928,4.23559,0
7.73,0.13321,-0.403734,0,0.0600431,-1.39665,0,-1.39548,4.22945,0
7.74,0.135706,-0.403132,0,0.125573,-1.39878,0,-1.42162,4.22314,0
7.75,0.138196,-0.402515,0,0.19114,-1.39692,0,-1.44771,4.21668,0
7.76,0.140682,-0.401884,0,0.256492,-1.39107,0,-1.47375,4.21007,0
7.77,0.143162,-0.401237,0,0.321379,-1.38125,0,-1.49973,4.2033,0
7.78,0.145637,-0.400576,0,0.38555,-1.36751,0,-1.52566,4.19637,0
7.79,0.148106,-0.3999,0,0.448759,-1.3499,0,-1.55153,4.18928,0
7.8,0.15057,-0.399209,0,0.510766,-1.32849,0,-1.57735,4.18205,0
7.81,0.153029,-0.398504,0,0.571332,-1.30337,0,-1.60311,4.17466,0
7.82,0.155482,-0.397784,0,0.630227,-1.27463,0,-1.6288,4.16711,0
7.83,0.157929,-0.397049,0,0.687227,-1.24238,0,-1.65444,4.15941,0
7.84,0.16037,-0.396299,0,0.742117,-1.20676,0,-1.68002,4.15156,0
7.85,0.162806,-0.395536,0,0.79469,-1.16791,0,-1.70553,4.14356,0
7.86,0.165235,-0.394757,0,0.844747,-1.12599,0,-1.73099,4.1354,0
7.87,0.167659,-0.393965,0,0.892103,-1.08115,0,-1.75637,4.1271,0
7.88,0.170076,-0.393158,0,0.936581,-1.03357,0,-1.7817,4.11864,0
7.89,0.172487,-0.392336,0,0.978017,-0.983448,0,-1.80696,4.11004,0
7.9,0.174892,-0.391501,0,1.01626,-0.930977,0,-1.83216,4.10128,0
7.91,0.177291,-0.390651,0,1.05117,-0.876362,0,-1.85729,4.09238,0
7.92,0.179683,-0.389787,0,1.08262,-0.819819,0,-1.88235,4.08332,0
7.93,0.182069,-0.388909,0,1.1105,-0.761569,0,-1.90734,4.07412,0
7.94,0.184448,-0.388017,0,1.13472,-0.70184,0,-1.93226,4.06478,0
7.95,0.186821,-0.38711,0,1.15519,-0.640865,0,-1.95712,4.05528,0
7.96,0.189187,-0.38619,0,1.17184,-0.578881,0,-1.9819,4.04564,0
7.97,0.191546,-0.385256,0,1.18462,-0.51613,0,-2.00662,4.03586,0
7.98,0.193898,-0.384309,0,1.19349,-0.452854,0,-2.03126,4.02593,0
7.99,0.196243,-0.383347,0,1.19843,-0.3893,0,-2.05582,4.01585,0
8,0.198581,-0.382372,0,1.19943,-0.325712,0,-2.08032,4.00563,0
8.01,0.200912,-0.381383,0,1.1965,-0.262336,0,-2.10474,3.99527,0
8.02,0.203236,-0.38038,0,1.18967,-0.199416,0,-2.12908,3.98476,0
8.03,0.205553,-0.379364,0,1.17896,-0.137194,0,-2.15335,3.97412,0
8.04,0.207862,-0.378334,0,1.16444,-0.0759088,0,-2.17754,3.96333,0
8.05,0.210164,-0.377291,0,1.14618,-0.0157952,0,-2.20166,3.9524,0
8.06,0.212459,-0.376234,0,1.12424,0.0429163,0,-2.22569,3.94133,0
8.07,0.214746,-0.375164,0,1.09873,0.100001,0,-2.24965,3.93012,0
8.08,0.217025,-0.374081,0,1.06977,0.155241,0,-2.27353,3.91877,0
8.09,0.219297,-0.372985,0,1.03746,0.208426,0,-2.29732,3.90728,0
8.1,0.221561,-0.371875,0,1.00195,0.259351,0,-2.32104,3.89565,0
8.11,0.223817,-0.370752,0,0.963377,0.307824,0,-2.34467,3.88389,0
8.12,0.226065,-0.369616,0,0.92191,0.353659,0,-2.36823,3.87199,0
8.13,0.228306,-0.368468,0,0.877714,0.396682,0,-2.39169,3.85995,0
8.14,0.230538,-0.367306,0,0.83097,0.436728,0,-2.41508,3.84778,0
8.15,0.232762,-0.366131,0,0.781869,0.473645,0,-2.43838,3.83547,0
8.16,0.234978,-0.364943,0,0.73061,0.507293,0,-2.46159,3.82303,0
8.17,0.237186,-0.363743,0,0.6774,0.537543,0,-2.48472,3.81046,0
8.18,0.239386,-0.36253,0,0.622456,0.564281,0,-2.50776,3.79775,0
8.19,0.241577,-0.361304,0,0.565999,0.587404,0,-2.53071,3.78491,0
8.2,0.24376,-0.360066,0,0.508259,0.606825,0,-2.55358,3.77193,0
8.21,0.245934,-0.358815,0,0.449468,0.622471,0,-2.57635,3.75883,0
8.22,0.2481,-0.357552,0,0.389865,0.634282,0,-2.59904,3.74559,0
8.23,0.250257,-0.356276,0,0.329692,0.642214,0,-2.62164,3.73223,0
8.24,0.252406,-0.354988,0,0.269192,0.646239,0,-2.64414,3.71873,0
8.25,0.254546,-0.353687,0,0.208612,0.646342,0,-2.66656,3.70511,0
8.26,0.256677,-0.352375,0,0.148198,0.642526,0,-2.68888,3.69136,0
8.27,0.258799,-0.35105,0,0.0881968,0.634807,0,-2.71111,3.67748,0
8.28,0.260912,-0.349713,0,0.0288528,0.623219,0,-2.73324,3.66347,0
8.29,0.263016,-0.348364,0,-0.0295906,0.607809,0,-2.75528,3.64934,0
8.3,0.265111,-0.347003,0,-0.0868938,0.58864,0,-2.77723,3.63508,0
8.31,0.267197,-0.34563,0,-0.142821,0.565791,0,-2.79908,3.6207,0
8.32,0.269274,-0.344245,0,-0.197142,0.539354,0,-2.82084,3.6062,0
8.33,0.271342,-0.342848,0,-0.249631,0.509438,0,-2.84249,3.59157,0
8.34,0.2734,-0.34144,0,-0.300073,0.476164,0,-2.86405,3.57681,0
8.35,0.275449,-0.340019,0,-0.348255,0.439667,0,-2.88552,3.56194,0
8.36,0.277489,-0.338588,0,-0.393979,0.400096,0,-2.90688,3.54694,0
8.37,0.279519,-0.337144,0,-0.437053,0.357611,0,-2.92815,3.53182,0
8.38,0.281539,-0.33569,0,-0.477296,0.312386,0,-2.94931,3.51658,0
8.39,0.28355,-0.334223,0,-0.514538,0.264605,0,-2.97038,3.50122,0
8.4,0.285552,-0.332746,0,-0.548622,0.214461,0,-2.99134,3.48575,0
8.41,0.287543,-0.331257,0,-0.579403,0.162161,0,-3.0122,3.47015,0
8.42,0.289525,-0.329757,0,-0.606749,0.107915,0,-3.03297,3.45444,0
8.43,0.291497,-0.328246,0,-0.630542,0.0519468,0,-3.05362,3.43861,0
8.44,0.293459,-0.326723,0,-0.650679,-0.00551704,0,-3.07418,3.42266,0
8.45,0.295412,-0.32519,0,-0.66707,-0.0642419,0,-3.09463,3.4066,0
8.46,0.297354,-0.323645,0,-0.679642,-0.123988,0,-3.11497,3.39042,0
8.47,0.299286,-0.32209,0,-0.688335,-0.184513,0,-3.13522,3.37413,0
8.48,0.301208,-0.320524,0,-0.693108,-0.245568,0,-3.15535,3.35773,0
8.49,0.30312,-0.318947,0,-0.693933,-0.306906,0,-3.17538,3.34121,0
8.5,0.305022,-0.317359,0,-0.690798,-0.368276,0,-3.1953,3.32458,0
8.51,0.306913,-0.315761,0,-0.683708,-0.429427,0,-3.21512,3.30784,0
8.52,0.308795,-0.314152,0,-0.672684,-0.49011,0,-3.23483,3.29098,0
8.53,0.310666,-0.312532,0,-0.657761,-0.550078,0,-3.25443,3.27402,0
8.54,0.312526,-0.310903,0,-0.638993,-0.609085,0,-3.27392,3.25695,0
8.55,0.314376,-0.309262,0,-0.616445,-0.666891,0,-3.2933,3.23977,0
8.56,0.316216,-0.307612,0,-0.5902,-0.723258,0,-3.31257,3.22248,0
8.57,0.318045,-0.305951,0,-0.560356,-0.777958,0,-3.33173,3.20508,0
8.58,0.319863,-0.30428,0,-0.527024,-0.830765,0,-3.35078,3.18758,0
8.59,0.321671,-0.302599,0,-0.490329,-0.881463,0,-3.36972,3.16997,0
8.6,0.323468,-0.300908,0,-0.450411,-0.929844,0,-3.38855,3.15225,0
8.61,0.325254,-0.299207,0,-0.40742,-0.975709,0,-3.40726,3.13444,0
8.62,0.32703,-0.297495,0,-0.361521,-1.01887,0,-3.42586,3.11651,0
8.63,0.328795,-0.295775,0,-0.31289,-1.05915,0,-3.44435,3.09849,0
8.64,0.330548,-0.294044,0,-0.261713,-1.09638,0,-3.46272,3.08036,0
8.65,0.332291,-0.292304,0,-0.208186,-1.1304,0,-3.48098,3.06213,0
8.66,0.334023,-0.290554,0,-0.152517,-1.16108,0,-3.49913,3.04379,0
8.67,0.335744,-0.288794,0,-0.0949183,-1.18828,0,-3.51716,3.02536,0
8.68,0.337454,-0.287025,0,-0.035614,-1.21189,0,-3.53507,3.00683,0
8.69,0.339152,-0.285246,0,0.0251673,-1.23181,0,-3.55287,2.9882,0
8.7,0.34084,-0.283458,0,0.0871903,-1.24795,0,-3.57055,2.96947,0
8.71,0.342516,-0.281661,0,0.150215,-1.26025,0,-3.58811,2.95064,0
8.72,0.344181,-0.279855,0,0.213997,-1.26864,0,-3.60556,2.93172,0
8.73,0.345835,-0.278039,0,0.278289,-1.27309,0,-3.62288,2.9127,0
8.74,0.347478,-0.276215,0,0.342843,-1.27357,0,-3.64009,2.89359,0
8.75,0.349109,-0.274381,0,0.407407,-1.27007,0,-3.65718,2.87438,0
8.76,0.350729,-0.272538,0,0.471731,-1.2626,0,-3.67415,2.85507,0
8.77,0.352337,-0.270687,0,0.535566,-1.25119,0,-3.691,2.83568,0
8.78,0.353934,-0.268826,0,0.598664,-1.23587,0,-3.70773,2.81619,0
8.79,0.355519,-0.266957,0,0.660781,-1.21669,0,-3.72434,2.79661,0
8.8,0.357092,-0.265079,0,0.721676,-1.19373,0,-3.74082,2.77693,0
8.81,0.358655,-0.263193,0,0.781114,-1.16707,0,-3.75719,2.75717,0
8.82,0.360205,-0.261298,0,0.838865,-1.13682,0,-3.77343,2.73732,0
8.83,0.361744,-0.259394,0,0.894706,-1.10307,0,-3.78955,2.71738,0
8.84,0.363271,-0.257483,0,0.948421,-1.06597,0,-3.80555,2.69735,0
8.85,0.364786,-0.255562,0,0.999805,-1.02565,0,-3.82143,2.67723,0
8.86,0.366289,-0.253634,0,1.04866,-0.982269,0,-3.83718,2.65703,0
8.87,0.367781,-0.251697,0,1.0948,-0.935989,0,-3.8528,2.63674,0
8.88,0.36926,-0.249753,0,1.13804,-0.886989,0,-3.86831,2.61637,0
8.89,0.370728,-0.2478,0,1.17823,-0.835456,0,-3.88368,2.59591,0
8.9,0.372184,-0.245839,0,1.21521,-0.781589,0,-3.89893,2.57537,0
8.91,0.373628,-0.24387,0,1.24885,-0.725594,0,-3.91406,2.55474,0
8.92,0.37506,-0.241894,0,1.27901,-0.667686,0,-3.92906,2.53403,0
8.93,0.376479,-0.239909,0,1.30558,-0.608088,0,-3.94393,2.51324,0
8.94,0.377887,-0.237917,0,1.32847,-0.547028,0,-3.95868,2.49237,0
8.95,0.379282,-0.235917,0,1.3476,-0.484742,0,-3.9733,2.47142,0
8.96,0.380666,-0.23391,0,1.36288,-0.421467,0,-3.98779,2.45039,0
8.97,0.382037,-0.231895,0,1.37429,-0.357448,0,-4.00215,2.42928,0
8.98,0.383396,-0.229873,0,1.38177,-0.292928,0,-4.01639,2.4081,0
8.99,0.384742,-0.227843,0,1.3853,-0.228155,0,-4.0305,2.38683,0
9,0.386077,-0.225807,0,1.38488,-0.163376,0,-4.04448,2.36549,0
9.01,0.387399,-0.223762,0,1.38051,-0.0988387,0,-4.05832,2.34408,0
9.02,0.388708,-0.221711,0,1.37223,-0.0347887,0,-4.07204,2.32259,0
9.03,0.390005,-0.219653,0,1.36006,0.02853,0,-4.08563,2.30102,0
9.04,0.39129,-0.217587,0,1.34408,0.0908769,0,-4.09909,2.27938,0
9.05,0.392562,-0.215515,0,1.32433,0.152016,0,-4.11242,2.25767,0
9.06,0.393822,-0.213436,0,1.30092,0.211714,0,-4.12561,2.23589,0
9.07,0.395069,-0.21135,0,1.27393,0.269748,0,-4.13868,2.21404,0
9.08,0.396304,-0.209257,0,1.24349,0.325896,0,-4.15161,2.19211,0
9.09,0.397526,-0.207158,0,1.2097,0.379949,0,-4.16441,2.17012,0
9.1,0.398736,-0.205052,0,1.17272,0.431703,0,-4.17708,2.14805,0
9.11,0.399933,-0.20294,0,1.1327,0.480963,0,-4.18962,2.12592,0
9.12,0.401117,-0.200821,0,1.08979,0.527546,0,-4.20202,2.10372,0
9.13,0.402288,-0.198695,0,1.04417,0.571277,0,-4.21429,2.08146,0
9.14,0.403447,-0.196564,0,0.996021,0.611994,0,-4.22643,2.05913,0
9.15,0.404593,-0.194426,0,0.945538,0.649546,0,-4.23843,2.03673,0
9.16,0.405726,-0.192282,0,0.892922,0.683794,0,-4.2503,2.01427,0
9.17,0.406847,-0.190132,0,0.838385,0.714612,0,-4.26204,1.99175,0
9.18,0.407954,-0.187976,0,0.782142,0.741887,0,-4.27364,1.96916,0
9.19,0.409049,-0.185814,0,0.724419,0.765519,0,-4.2851,1.94651,0
9.2,0.41013,-0.183646,0,0.665445,0.785425,0,-4.29643,1.9238,0
9.21,0.411199,-0.181472,0,0.605456,0.801532,0,-4.30763,1.90103,0
9.22,0.412255,-0.179293,0,0.54469,0.813785,0,-4.31869,1.87819,0
9.23,0.413298,-0.177107,0,0.483389,0.822143,0,-4.32961,1.8553,0
9.24,0.414328,-0.174917,0,0.421798,0.826579,0,-4.3404,1.83235,0
9.25,0.415345,-0.172721,0,0.360161,0.827083,0,-4.35105,1.80935,0
9.26,0.416348,-0.170519,0,0.298726,0.823658,0,-4.36156,1.78628,0
9.27,0.417339,-0.168312,0,0.237737,0.816326,0,-4.37194,1.76316,0
9.28,0.418317,-0.1661,0,0.177439,0.80512,0,-4.38217,1.73999,0
9.29,0.419281,-0.163882,0,0.118073,0.79009,0,-4.39228,1.71676,0
9.3,0.420232,-0.161659,0,0.059877,0.771302,0,-4.40224,1.69347,0
